col,sigma_c,no_transform_PR,scaling_PR,rht_PR,learned_llama_PR,learned_gauss_PR,random_init_PR
3270,0.7687214,1.0,1.0,16.0,6.409961700439453,11.539467811584473,10.647638320922852
3271,1.582704,1.0,1.0,16.0,5.1324968338012695,11.345252990722656,11.725281715393066
3272,0.87236995,1.0,1.0,16.0,9.430731773376465,10.702362060546875,10.573226928710938
3273,0.85345864,1.0,1.0,16.0,5.138378620147705,10.718327522277832,10.064435958862305
3274,1.5522257,1.0,1.0,16.0,12.745201110839844,9.966492652893066,10.141230583190918
3275,0.71537864,1.0,1.0,16.0,5.750558853149414,10.672052383422852,11.482843399047852
3276,1.4027126,1.0,1.0,16.0,9.753459930419922,10.909113883972168,10.493081092834473
3277,1.1455259,1.0,1.0,16.0,6.434048652648926,9.547441482543945,11.123888969421387
3278,0.61511874,1.0,1.0,16.0,9.993563652038574,10.940377235412598,10.881991386413574
3279,2.0574603,1.0,1.0,16.0,9.001164436340332,11.356207847595215,10.404278755187988
3280,1.0811409,1.0,1.0,16.0,7.539821624755859,9.817340850830078,10.539911270141602
3281,1.1119778,1.0,1.0,16.0,5.200193881988525,13.049308776855469,10.723764419555664
3282,0.09287152,1.0,1.0,16.0,5.7678680419921875,9.970718383789062,11.108118057250977
3283,1.30376,1.0,1.0,16.0,8.397439956665039,8.54555892944336,10.622087478637695
3284,0.117813274,1.0,1.0,16.0,7.805234432220459,11.196305274963379,10.7085542678833
3285,1.481777,1.0,1.0,16.0,8.306707382202148,11.081783294677734,10.950677871704102
3286,0.06866722,1.0,1.0,16.0,6.413463592529297,11.559247970581055,10.46449089050293
3287,0.76199675,1.0,1.0,16.0,5.123918533325195,11.331597328186035,11.684401512145996
3288,0.15474543,1.0,1.0,16.0,9.434561729431152,10.716181755065918,10.225531578063965
3289,1.2689968,1.0,1.0,16.0,5.127191543579102,10.70851993560791,10.081740379333496
3290,0.7381183,1.0,1.0,16.0,12.741646766662598,9.98259162902832,10.590094566345215
3291,1.1125234,1.0,1.0,16.0,5.754154682159424,10.657848358154297,11.333158493041992
3292,0.7360399,1.0,1.0,16.0,9.734759330749512,10.870545387268066,10.796809196472168
3293,0.12149814,1.0,1.0,16.0,6.440014839172363,9.542243003845215,11.389984130859375
3294,0.9387232,1.0,1.0,16.0,9.990449905395508,10.969417572021484,10.814019203186035
3295,0.7655431,1.0,1.0,16.0,8.994497299194336,11.353227615356445,10.385110855102539
3296,2.0658395,1.0,1.0,16.0,7.543795108795166,9.79067325592041,10.612505912780762
3297,1.0528492,1.0,1.0,16.0,5.219930171966553,13.005331993103027,10.668975830078125
3298,0.8146776,1.0,1.0,16.0,5.777960300445557,9.993627548217773,11.617176055908203
3299,0.12514435,1.0,1.0,16.0,8.39094066619873,8.573478698730469,10.846476554870605
3300,0.948886,1.0,1.0,16.0,7.7954840660095215,11.189083099365234,10.900470733642578
3301,0.85738975,1.0,1.0,16.0,8.307546615600586,11.082310676574707,10.967364311218262
3302,0.81716615,1.0,1.0,16.0,6.409419059753418,11.512327194213867,10.737695693969727
3303,4.2102346,1.0,1.0,16.0,5.118407726287842,11.34817123413086,11.433528900146484
3304,0.1606941,1.0,1.0,16.0,9.432332992553711,10.722101211547852,10.450960159301758
3305,0.101097025,1.0,1.0,16.0,5.146829605102539,10.715703964233398,10.033344268798828
3306,1.4198155,1.0,1.0,16.0,12.735966682434082,10.019098281860352,10.139368057250977
3307,0.02065454,1.0,1.0,16.0,5.754649639129639,10.651941299438477,11.528626441955566
3308,0.011361139,1.0,1.0,16.0,9.740619659423828,10.88496208190918,10.621528625488281
3309,0.013387766,1.0,1.0,16.0,6.439480781555176,9.577986717224121,11.393665313720703
3310,0.6065766,1.0,1.0,16.0,9.996932983398438,10.945096969604492,10.980063438415527
3311,0.0733722,1.0,1.0,16.0,8.999398231506348,11.35212230682373,10.303853034973145
3312,0.6288385,1.0,1.0,16.0,7.524858474731445,9.817956924438477,10.547161102294922
3313,0.01656434,1.0,1.0,16.0,5.212616920471191,13.047861099243164,10.89352035522461
3314,1.0427043,1.0,1.0,16.0,5.7688703536987305,9.966608047485352,11.210455894470215
3315,0.71124095,1.0,1.0,16.0,8.39453125,8.541949272155762,10.911186218261719
3316,1.7809304,1.0,1.0,16.0,7.786604881286621,11.202838897705078,10.5738525390625
3317,0.014831633,1.0,1.0,16.0,8.287559509277344,11.090576171875,10.971610069274902
3318,0.73533946,1.0,1.0,16.0,6.398161888122559,11.556203842163086,10.662115097045898
3319,0.8641643,1.0,1.0,16.0,5.13065767288208,11.321828842163086,11.322997093200684
3320,0.022827413,1.0,1.0,16.0,9.427091598510742,10.709115982055664,10.089523315429688
3321,0.7630249,1.0,1.0,16.0,5.1091437339782715,10.724576950073242,10.472196578979492
3322,0.15490451,1.0,1.0,16.0,12.721872329711914,9.968304634094238,10.316123008728027
3323,0.61390096,1.0,1.0,16.0,5.753620624542236,10.651993751525879,11.27322769165039
3324,0.70495486,1.0,1.0,16.0,9.744134902954102,10.885260581970215,10.671642303466797
3325,0.7989301,1.0,1.0,16.0,6.444321632385254,9.534185409545898,10.980786323547363
3326,0.03764765,1.0,1.0,16.0,9.987946510314941,10.96971321105957,10.853782653808594
3327,1.5981574,1.0,1.0,16.0,8.996245384216309,11.35811996459961,10.521106719970703
3328,0.65545005,1.0,1.0,16.0,7.535597801208496,9.800888061523438,10.558952331542969
3329,1.7311194,1.0,1.0,16.0,5.1874165534973145,12.98856258392334,10.757484436035156
3330,1.5077888,1.0,1.0,16.0,5.767689228057861,9.999285697937012,10.952253341674805
3331,1.9736837,1.0,1.0,16.0,8.41314697265625,8.550017356872559,10.971576690673828
3332,1.2560563,1.0,1.0,16.0,7.797122001647949,11.223323822021484,10.52595329284668
3333,0.0140919965,1.0,1.0,16.0,8.315954208374023,11.093771934509277,10.721085548400879
3334,0.1901828,1.0,1.0,16.0,6.425145626068115,11.548776626586914,10.778421401977539
3335,0.14047943,1.0,1.0,16.0,5.119190216064453,11.328666687011719,11.537575721740723
3336,0.74924016,1.0,1.0,16.0,9.42930793762207,10.705765724182129,10.44113540649414
3337,0.92080355,1.0,1.0,16.0,5.158481597900391,10.734123229980469,10.302327156066895
3338,0.6959197,1.0,1.0,16.0,12.748909950256348,9.965316772460938,10.347297668457031
3339,1.8787851,1.0,1.0,16.0,5.748512268066406,10.668968200683594,11.322532653808594
3340,0.015505408,1.0,1.0,16.0,9.740165710449219,10.899515151977539,10.43457317352295
3341,0.16966015,1.0,1.0,16.0,6.43626070022583,9.547048568725586,11.546703338623047
3342,1.4399356,1.0,1.0,16.0,9.98149299621582,10.949210166931152,10.872895240783691
3343,0.7125671,1.0,1.0,16.0,8.996981620788574,11.370219230651855,10.44240951538086
3344,1.5153095,1.0,1.0,16.0,7.5435791015625,9.817972183227539,10.374787330627441
3345,0.7698346,1.0,1.0,16.0,5.221491813659668,13.057737350463867,10.792336463928223
3346,0.063494764,1.0,1.0,16.0,5.782046318054199,9.962825775146484,11.289194107055664
3347,0.016677426,1.0,1.0,16.0,8.400535583496094,8.538551330566406,10.913753509521484
3348,0.6759546,1.0,1.0,16.0,7.793417930603027,11.19665241241455,10.656383514404297
3349,0.04970161,1.0,1.0,16.0,8.28920841217041,11.088567733764648,10.824653625488281
3350,0.8799143,1.0,1.0,16.0,6.414156913757324,11.55964469909668,10.67634105682373
3351,0.934874,1.0,1.0,16.0,5.141415596008301,11.330002784729004,11.278033256530762
3352,1.5441357,1.0,1.0,16.0,9.44224739074707,10.70743179321289,10.453105926513672
3353,1.0075709,1.0,1.0,16.0,5.104747295379639,10.709714889526367,10.381913185119629
3354,0.18462193,1.0,1.0,16.0,12.730926513671875,9.995598793029785,10.440691947937012
3355,0.124374025,1.0,1.0,16.0,5.766003608703613,10.655677795410156,11.569517135620117
3356,1.3970473,1.0,1.0,16.0,9.743896484375,10.864407539367676,10.86662483215332
3357,0.71834975,1.0,1.0,16.0,6.450869560241699,9.539278984069824,11.235076904296875
3358,0.012851418,1.0,1.0,16.0,9.996234893798828,10.970373153686523,11.129220962524414
3359,0.81151634,1.0,1.0,16.0,8.996578216552734,11.348249435424805,10.550764083862305
3360,0.8545902,1.0,1.0,16.0,7.529217720031738,9.814236640930176,10.572017669677734
3361,1.6179774,1.0,1.0,16.0,5.19760799407959,13.028448104858398,10.760315895080566
3362,0.92973566,1.0,1.0,16.0,5.768126487731934,9.986930847167969,10.898256301879883
3363,1.1879076,1.0,1.0,16.0,8.38899040222168,8.551604270935059,10.888629913330078
3364,0.71163076,1.0,1.0,16.0,7.7925705909729,11.207969665527344,10.395912170410156
3365,0.029908858,1.0,1.0,16.0,8.292478561401367,11.085368156433105,10.647745132446289
3366,0.031306703,1.0,1.0,16.0,6.412625312805176,11.559995651245117,10.660282135009766
3367,0.68622893,1.0,1.0,16.0,5.1246819496154785,11.329978942871094,11.524455070495605
3368,0.9856564,1.0,1.0,16.0,9.434743881225586,10.708236694335938,10.404277801513672
3369,0.7053558,1.0,1.0,16.0,5.118621826171875,10.719907760620117,10.32933235168457
3370,0.19857593,1.0,1.0,16.0,12.726041793823242,9.957695007324219,10.705506324768066
3371,1.4426541,1.0,1.0,16.0,5.75327730178833,10.674253463745117,11.317732810974121
3372,0.014537243,1.0,1.0,16.0,9.736156463623047,10.867789268493652,10.545934677124023
3373,0.68708956,1.0,1.0,16.0,6.445166110992432,9.534337043762207,11.340856552124023
3374,0.92099005,1.0,1.0,16.0,9.993669509887695,10.954431533813477,10.938053131103516
3375,0.5776613,1.0,1.0,16.0,8.995950698852539,11.358585357666016,10.3387451171875
3376,1.8375685,1.0,1.0,16.0,7.522124290466309,9.826873779296875,10.213058471679688
3377,0.11115117,1.0,1.0,16.0,5.2020158767700195,13.062906265258789,10.950069427490234
3378,0.6993617,1.0,1.0,16.0,5.7652740478515625,9.955403327941895,11.23580551147461
3379,0.050688468,1.0,1.0,16.0,8.388545989990234,8.528767585754395,10.999409675598145
3380,0.023539485,1.0,1.0,16.0,7.785256862640381,11.173843383789062,10.832351684570312
3381,0.024882304,1.0,1.0,16.0,8.28300666809082,11.080757141113281,10.662612915039062
3382,0.11553702,1.0,1.0,16.0,6.397067546844482,11.569561958312988,10.41040325164795
3383,1.038538,1.0,1.0,16.0,5.126511096954346,11.326485633850098,11.413305282592773
3384,0.24267057,1.0,1.0,16.0,9.42786693572998,10.716093063354492,10.16228199005127
3385,0.8204833,1.0,1.0,16.0,5.096643924713135,10.704771041870117,10.393287658691406
3386,0.07133992,1.0,1.0,16.0,12.720873832702637,10.000072479248047,10.833654403686523
3387,0.021376487,1.0,1.0,16.0,5.757181644439697,10.659302711486816,11.500265121459961
3388,0.18829584,1.0,1.0,16.0,9.734779357910156,10.861794471740723,10.489569664001465
3389,0.87125516,1.0,1.0,16.0,6.444232940673828,9.540369987487793,11.408358573913574
3390,1.1067066,1.0,1.0,16.0,9.994068145751953,10.976014137268066,10.636478424072266
3391,0.016528342,1.0,1.0,16.0,8.9917573928833,11.356606483459473,10.313472747802734
3392,0.7946871,1.0,1.0,16.0,7.530581474304199,9.80948257446289,10.667613983154297
3393,0.011615639,1.0,1.0,16.0,5.192235469818115,13.041695594787598,10.626738548278809
3394,0.036681745,1.0,1.0,16.0,5.770445346832275,9.972249031066895,11.231247901916504
3395,0.08473748,1.0,1.0,16.0,8.403827667236328,8.548789024353027,10.865612030029297
3396,1.8248206,1.0,1.0,16.0,7.794620513916016,11.190264701843262,10.829157829284668
3397,1.0934848,1.0,1.0,16.0,8.30224609375,11.090925216674805,11.131294250488281
3398,0.013284732,1.0,1.0,16.0,6.405048370361328,11.55805778503418,10.485403060913086
3399,0.80037045,1.0,1.0,16.0,5.120280742645264,11.326732635498047,11.38269329071045
3400,0.727178,1.0,1.0,16.0,9.431286811828613,10.720928192138672,10.53642463684082
3401,1.792129,1.0,1.0,16.0,5.127826690673828,10.703277587890625,10.291812896728516
3402,0.013148891,1.0,1.0,16.0,12.733749389648438,9.990324020385742,10.508596420288086
3403,0.6589881,1.0,1.0,16.0,5.745807647705078,10.664228439331055,11.321782112121582
3404,0.13245483,1.0,1.0,16.0,9.739032745361328,10.885040283203125,10.48185920715332
3405,1.6824046,1.0,1.0,16.0,6.442115783691406,9.539398193359375,11.274665832519531
3406,0.6749675,1.0,1.0,16.0,9.989250183105469,10.963255882263184,10.824073791503906
3407,0.95987195,1.0,1.0,16.0,8.99316120147705,11.35696792602539,10.585415840148926
3408,0.012550081,1.0,1.0,16.0,7.523773193359375,9.819660186767578,10.603738784790039
3409,0.99729425,1.0,1.0,16.0,5.189373970031738,13.033686637878418,10.555792808532715
3410,0.062294938,1.0,1.0,16.0,5.765961647033691,9.969505310058594,11.19664192199707
3411,1.5860406,1.0,1.0,16.0,8.399035453796387,8.552572250366211,10.673406600952148
3412,0.89626545,1.0,1.0,16.0,7.79932975769043,11.202080726623535,10.703816413879395
3413,0.8374831,1.0,1.0,16.0,8.304832458496094,11.08475112915039,11.157342910766602
3414,0.8990007,1.0,1.0,16.0,6.404244422912598,11.548389434814453,10.558961868286133
3415,0.9039215,1.0,1.0,16.0,5.11802339553833,11.327035903930664,11.67645263671875
3416,0.09440628,1.0,1.0,16.0,9.429656982421875,10.71306037902832,10.504304885864258
3417,0.3274042,1.0,1.0,16.0,5.139006614685059,10.713746070861816,9.975574493408203
3418,0.5594099,1.0,1.0,16.0,12.731246948242188,9.985657691955566,10.484902381896973
3419,1.387623,1.0,1.0,16.0,5.739563941955566,10.661604881286621,11.252923965454102
3420,1.4922072,1.0,1.0,16.0,9.738372802734375,10.885886192321777,10.823777198791504
3421,0.59031034,1.0,1.0,16.0,6.436529159545898,9.54142951965332,11.460989952087402
3422,1.5351081,1.0,1.0,16.0,9.97592830657959,10.956501960754395,10.951604843139648
3423,1.0671998,1.0,1.0,16.0,8.991167068481445,11.355836868286133,10.429620742797852
3424,0.100408405,1.0,1.0,16.0,7.528697490692139,9.829545974731445,10.429203987121582
3425,0.115790695,1.0,1.0,16.0,5.189231872558594,13.049605369567871,10.778145790100098
3426,0.014280616,1.0,1.0,16.0,5.7696614265441895,9.967634201049805,11.272126197814941
3427,0.013230854,1.0,1.0,16.0,8.395387649536133,8.538477897644043,11.029258728027344
3428,0.92232585,1.0,1.0,16.0,7.81276798248291,11.19436264038086,10.497559547424316
3429,1.5445975,1.0,1.0,16.0,8.319658279418945,11.085091590881348,10.898920059204102
3430,0.8223878,1.0,1.0,16.0,6.3981451988220215,11.563934326171875,10.677048683166504
3431,1.2069124,1.0,1.0,16.0,5.12200927734375,11.329585075378418,11.710006713867188
3432,1.3997887,1.0,1.0,16.0,9.434696197509766,10.713682174682617,10.707669258117676
3433,1.5785459,1.0,1.0,16.0,5.131463527679443,10.713737487792969,10.444021224975586
3434,0.01097185,1.0,1.0,16.0,12.75611686706543,10.007128715515137,10.531656265258789
3435,0.11484555,1.0,1.0,16.0,5.739524841308594,10.667551040649414,11.478569984436035
3436,0.6315519,1.0,1.0,16.0,9.742395401000977,10.869298934936523,10.701534271240234
3437,0.8370104,1.0,1.0,16.0,6.442234516143799,9.540334701538086,11.299907684326172
3438,1.168602,1.0,1.0,16.0,9.996395111083984,10.971675872802734,11.025784492492676
3439,0.78745884,1.0,1.0,16.0,8.988852500915527,11.35943603515625,10.554071426391602
3440,0.81857127,1.0,1.0,16.0,7.544229507446289,9.80388355255127,10.422539710998535
3441,0.011741446,1.0,1.0,16.0,5.2206196784973145,13.033233642578125,10.66749095916748
3442,0.013639522,1.0,1.0,16.0,5.78201961517334,10.000505447387695,11.218243598937988
3443,0.045991693,1.0,1.0,16.0,8.398711204528809,8.538721084594727,10.775546073913574
3444,0.013499916,1.0,1.0,16.0,7.785414218902588,11.19910717010498,10.433700561523438
3445,0.7168699,1.0,1.0,16.0,8.288500785827637,11.083651542663574,11.176340103149414
3446,0.086530104,1.0,1.0,16.0,6.410295486450195,11.545948028564453,10.576839447021484
3447,0.814815,1.0,1.0,16.0,5.145314693450928,11.346202850341797,11.711103439331055
3448,1.7524862,1.0,1.0,16.0,9.443272590637207,10.781078338623047,10.619108200073242
3449,2.3543577,1.0,1.0,16.0,5.118021488189697,10.693358421325684,10.33932876586914
3450,0.7797117,1.0,1.0,16.0,12.726643562316895,9.990410804748535,10.30343246459961
3451,0.116155714,1.0,1.0,16.0,5.774507522583008,10.670153617858887,11.47917366027832
3452,0.1189019,1.0,1.0,16.0,9.749990463256836,10.865073204040527,10.438838005065918
3453,0.754076,1.0,1.0,16.0,6.453422546386719,9.54546070098877,11.457145690917969
3454,2.0913303,1.0,1.0,16.0,10.003137588500977,10.903154373168945,10.763593673706055
3455,0.040933654,1.0,1.0,16.0,8.997369766235352,11.354690551757812,10.251445770263672
3456,0.018580215,1.0,1.0,16.0,7.533777713775635,9.82359504699707,10.488750457763672
3457,0.029060619,1.0,1.0,16.0,5.216326713562012,13.019593238830566,10.612756729125977
3458,0.6862479,1.0,1.0,16.0,5.779787063598633,9.973165512084961,11.219097137451172
3459,0.104774386,1.0,1.0,16.0,8.388139724731445,8.552046775817871,11.044328689575195
3460,0.93696654,1.0,1.0,16.0,7.793018817901611,11.217208862304688,10.534626007080078
3461,0.06694859,1.0,1.0,16.0,8.296037673950195,11.097481727600098,10.823864936828613
3462,0.8477444,1.0,1.0,16.0,6.40321159362793,11.544861793518066,10.703008651733398
3463,1.85335,1.0,1.0,16.0,5.126093864440918,11.330427169799805,11.425798416137695
3464,0.996114,1.0,1.0,16.0,9.436408996582031,10.707267761230469,10.452574729919434
3465,0.66129905,1.0,1.0,16.0,5.119565010070801,10.728265762329102,10.151947975158691
3466,1.6044749,1.0,1.0,16.0,12.725000381469727,9.954120635986328,10.319923400878906
3467,0.9875387,1.0,1.0,16.0,5.756396293640137,10.658262252807617,11.32027816772461
3468,0.008741174,1.0,1.0,16.0,9.74789810180664,10.89243221282959,10.64954662322998
3469,0.99754864,1.0,1.0,16.0,6.441349506378174,9.547453880310059,11.227317810058594
3470,0.026311662,1.0,1.0,16.0,9.991670608520508,10.960567474365234,11.022248268127441
3471,1.4474295,1.0,1.0,16.0,8.996536254882812,11.34556770324707,10.620484352111816
3472,0.033084884,1.0,1.0,16.0,7.537449359893799,9.819282531738281,10.847201347351074
3473,0.017072227,1.0,1.0,16.0,5.209227561950684,13.041178703308105,10.707906723022461
3474,1.2382548,1.0,1.0,16.0,5.77461576461792,9.97629165649414,10.925880432128906
3475,1.9293761,1.0,1.0,16.0,8.399903297424316,8.551641464233398,10.687538146972656
3476,1.7149857,1.0,1.0,16.0,7.791692733764648,11.201109886169434,10.624493598937988
3477,0.827305,1.0,1.0,16.0,8.2962064743042,11.088094711303711,10.946557998657227
3478,0.016473176,1.0,1.0,16.0,6.411909580230713,11.552849769592285,10.430221557617188
3479,1.2630849,1.0,1.0,16.0,5.1328535079956055,11.318046569824219,11.638521194458008
3480,0.20089182,1.0,1.0,16.0,9.437300682067871,10.701532363891602,10.384764671325684
3481,0.011178616,1.0,1.0,16.0,5.127387046813965,10.728391647338867,10.273948669433594
3482,0.70053947,1.0,1.0,16.0,12.722639083862305,9.987010955810547,10.302820205688477
3483,1.5359213,1.0,1.0,16.0,5.7625041007995605,10.660114288330078,11.468474388122559
3484,0.6667408,1.0,1.0,16.0,9.743175506591797,10.894243240356445,10.583657264709473
3485,1.9274169,1.0,1.0,16.0,6.448390483856201,9.538884162902832,11.306148529052734
3486,0.69003797,1.0,1.0,16.0,9.994211196899414,10.970100402832031,10.797452926635742
3487,0.9594495,1.0,1.0,16.0,9.000396728515625,11.356789588928223,10.54809284210205
3488,1.7810489,1.0,1.0,16.0,7.53816032409668,9.806024551391602,10.676674842834473
3489,0.024752146,1.0,1.0,16.0,5.20878791809082,13.03039264678955,10.73965072631836
3490,1.7450418,1.0,1.0,16.0,5.77230978012085,9.980001449584961,10.805524826049805
3491,0.9495998,1.0,1.0,16.0,8.397257804870605,8.542325973510742,10.77086353302002
3492,1.0406281,1.0,1.0,16.0,7.796445369720459,11.224922180175781,10.739561080932617
3493,0.9334124,1.0,1.0,16.0,8.30374813079834,11.102774620056152,10.661542892456055
3494,0.7916457,1.0,1.0,16.0,6.404703140258789,11.550722122192383,10.30038833618164
3495,0.016728336,1.0,1.0,16.0,5.129612922668457,11.32768440246582,11.600654602050781
3496,0.81200546,1.0,1.0,16.0,9.427046775817871,10.711124420166016,10.33892822265625
3497,0.016712857,1.0,1.0,16.0,5.119162082672119,10.714844703674316,10.0241117477417
